"gene_symbol","gene_id","gene_id_clean","biotype","chromosome","start","end","strand","width","detected_in_data","pct_expressing","mean_expression","mean_MBC","mean_prePB","mean_PB","mean_PC"
"RP11-705O1.8","ENSG00000263884.1","ENSG00000263884","lincRNA","chr18",268148,270278,"+",2131,TRUE,0.681818181818182,0.00338840822949897,0.00207037425472956,0.0065532911983684,0.00216890431903169,0.000741917775745962
"RP11-705O24.1","ENSG00000254119.1","ENSG00000254119","lincRNA","chr8",62697606,62856739,"+",159134,FALSE,NA,NA,NA,NA,NA,NA
"RP11-705O24.2","ENSG00000254120.1","ENSG00000254120","lincRNA","chr8",62802398,62806765,"+",4368,FALSE,NA,NA,NA,NA,NA,NA
"RP11-705O24.3","ENSG00000253834.1","ENSG00000253834","lincRNA","chr8",62734040,62737811,"-",3772,FALSE,NA,NA,NA,NA,NA,NA
"RP11-706C16.5","ENSG00000253728.1","ENSG00000253728","antisense","chr8",143915554,143916356,"-",803,FALSE,NA,NA,NA,NA,NA,NA
"RP11-706C16.7","ENSG00000253196.1","ENSG00000253196","antisense","chr8",143844534,143847845,"+",3312,FALSE,NA,NA,NA,NA,NA,NA
"RP11-706C16.8","ENSG00000253715.1","ENSG00000253715","antisense","chr8",143866790,143893536,"+",26747,FALSE,NA,NA,NA,NA,NA,NA
"RP11-706D8.3","ENSG00000226782.2","ENSG00000226782","lincRNA","chr3",177055416,177066954,"-",11539,TRUE,0.0631313131313131,0.000336734849803548,0,0.000625154097159021,0.000439184988255735,0
"RP11-706F1.1","ENSG00000251310.1","ENSG00000251310","lincRNA","chr4",190114254,190126031,"+",11778,FALSE,NA,NA,NA,NA,NA,NA
"RP11-706F1.2","ENSG00000249877.1","ENSG00000249877","lincRNA","chr4",190209831,190212490,"-",2660,FALSE,NA,NA,NA,NA,NA,NA
"RP11-706J10.1","ENSG00000254300.1","ENSG00000254300","lincRNA","chr8",77318889,77436591,"+",117703,TRUE,0.0757575757575758,0.000343499001450549,0,0.000357494015284762,0.000860125761264004,0
"RP11-706J10.2","ENSG00000270866.1","ENSG00000270866","lincRNA","chr8",77316233,77317326,"+",1094,FALSE,NA,NA,NA,NA,NA,NA
"RP11-706J10.3","ENSG00000271167.1","ENSG00000271167","lincRNA","chr8",77316293,77319373,"+",3081,FALSE,NA,NA,NA,NA,NA,NA
"RP11-706O15.3","ENSG00000234449.2","ENSG00000234449","lincRNA","chrX",3771051,3800358,"-",29308,TRUE,0.366161616161616,0.00103903230697754,0,0.00197551725143169,0.000181609433056367,0.0010686296794528
"RP11-706O15.5","ENSG00000205663.5","ENSG00000205663","lincRNA","chrX",3809479,3838787,"-",29309,FALSE,NA,NA,NA,NA,NA,NA
"RP11-706O15.7","ENSG00000205662.2","ENSG00000205662","lincRNA","chrX",3847910,3855896,"-",7987,FALSE,NA,NA,NA,NA,NA,NA
"RP11-707A18.1","ENSG00000250125.1","ENSG00000250125","lincRNA","chr4",65779999,65870218,"-",90220,FALSE,NA,NA,NA,NA,NA,NA
"RP11-707F2.1","ENSG00000250905.1","ENSG00000250905","lincRNA","chr4",150587209,150632301,"+",45093,FALSE,NA,NA,NA,NA,NA,NA
"RP11-707G14.1","ENSG00000256034.1","ENSG00000256034","antisense","chr11",73471608,73472115,"+",508,FALSE,NA,NA,NA,NA,NA,NA
"RP11-707G14.7","ENSG00000256360.1","ENSG00000256360","lincRNA","chr11",73639578,73641417,"+",1840,TRUE,0.151515151515152,0.00156276025391473,0,0.000335126706726995,0.00183120536705707,0.00384970161238955
"RP11-707M3.3","ENSG00000272155.1","ENSG00000272155","antisense","chr8",66626569,66627013,"-",445,TRUE,0.643939393939394,0.00359424265077512,0,0.00580103962370207,0.00552685774304552,0.00042836386744468
"RP11-707P17.1","ENSG00000259678.1","ENSG00000259678","antisense","chr15",51706294,51791030,"+",84737,FALSE,NA,NA,NA,NA,NA,NA
"RP11-707P17.2","ENSG00000259668.1","ENSG00000259668","antisense","chr15",51749483,51752779,"+",3297,FALSE,NA,NA,NA,NA,NA,NA
"RP11-707P20.1","ENSG00000236513.1","ENSG00000236513","lincRNA","chrX",4545241,4551613,"-",6373,FALSE,NA,NA,NA,NA,NA,NA
"RP11-708B6.2","ENSG00000255028.1","ENSG00000255028","antisense","chr11",109225812,109454633,"-",228822,FALSE,NA,NA,NA,NA,NA,NA
"RP11-708H21.4","ENSG00000262973.1","ENSG00000262973","lincRNA","chr17",47249257,47250608,"+",1352,FALSE,NA,NA,NA,NA,NA,NA
"RP11-708J19.1","ENSG00000260236.1","ENSG00000260236","antisense","chr3",47420579,47422489,"-",1911,TRUE,2.46212121212121,0.016216682117626,0.00334833460338251,0.0219515358195222,0.0232281906152423,0.00787331640167436
"RP11-709A23.1","ENSG00000248100.2","ENSG00000248100","lincRNA","chr12",27699983,27705706,"-",5724,FALSE,NA,NA,NA,NA,NA,NA
"RP11-709B3.2","ENSG00000261425.1","ENSG00000261425","lincRNA","chr15",68591128,68593343,"-",2216,FALSE,NA,NA,NA,NA,NA,NA
"RP11-709D24.5","ENSG00000261789.1","ENSG00000261789","antisense","chr16",4610002,4611663,"-",1662,FALSE,NA,NA,NA,NA,NA,NA
"RP11-709D24.6","ENSG00000261442.1","ENSG00000261442","antisense","chr16",4684330,4690624,"-",6295,FALSE,NA,NA,NA,NA,NA,NA
"RP11-70C1.1","ENSG00000225611.1","ENSG00000225611","antisense","chr3",42812104,42815127,"+",3024,TRUE,0.277777777777778,0.00115686658104187,0,0.00264902834770622,0,0.000746127331046169
"RP11-70C1.3","ENSG00000235288.1","ENSG00000235288","antisense","chr3",42846696,42893920,"-",47225,FALSE,NA,NA,NA,NA,NA,NA
"RP11-70F11.11","ENSG00000258135.1","ENSG00000258135","lincRNA","chr12",50302665,50305646,"-",2982,FALSE,NA,NA,NA,NA,NA,NA
"RP11-70F11.7","ENSG00000257253.1","ENSG00000257253","lincRNA","chr12",50254990,50259528,"+",4539,FALSE,NA,NA,NA,NA,NA,NA
"RP11-70F11.8","ENSG00000257771.1","ENSG00000257771","lincRNA","chr12",50305736,50324103,"+",18368,FALSE,NA,NA,NA,NA,NA,NA
"RP11-70L8.4","ENSG00000265194.1","ENSG00000265194","antisense","chr9",21858909,21861925,"-",3017,FALSE,NA,NA,NA,NA,NA,NA
"RP11-70P17.1","ENSG00000225643.1","ENSG00000225643","lincRNA","chr1",25907969,25916847,"+",8879,TRUE,0.391414141414141,0.00246814527129887,0,0.00310378255553678,0.00276549144510003,0.00254109881976403
"RP11-710C12.1","ENSG00000271474.1","ENSG00000271474","antisense","chr4",96470280,96473608,"+",3329,FALSE,NA,NA,NA,NA,NA,NA
"RP11-710E1.2","ENSG00000272856.1","ENSG00000272856","lincRNA","chr4",88381959,88383432,"-",1474,FALSE,NA,NA,NA,NA,NA,NA
"RP11-710F7.2","ENSG00000250740.1","ENSG00000250740","antisense","chr4",106848217,106853879,"-",5663,FALSE,NA,NA,NA,NA,NA,NA
"RP11-710F7.3","ENSG00000249635.1","ENSG00000249635","antisense","chr4",106924474,106943635,"-",19162,TRUE,0.0378787878787879,0.000100140536178999,0,0.000274718755295349,0,0
"RP11-711C17.1","ENSG00000257587.1","ENSG00000257587","lincRNA","chr12",74300720,74313117,"+",12398,FALSE,NA,NA,NA,NA,NA,NA
"RP11-711C17.2","ENSG00000258332.1","ENSG00000258332","lincRNA","chr12",74432866,74439608,"+",6743,FALSE,NA,NA,NA,NA,NA,NA
"RP11-711D18.2","ENSG00000258435.1","ENSG00000258435","lincRNA","chr12",121829765,121837662,"+",7898,FALSE,NA,NA,NA,NA,NA,NA
"RP11-711G10.1","ENSG00000250761.2","ENSG00000250761","antisense","chr5",7707915,7749879,"-",41965,FALSE,NA,NA,NA,NA,NA,NA
"RP11-711K1.8","ENSG00000256373.1","ENSG00000256373","lincRNA","chr12",11365126,11404303,"+",39178,FALSE,NA,NA,NA,NA,NA,NA
"RP11-711M9.1","ENSG00000255989.1","ENSG00000255989","lincRNA","chr2",74213653,74220867,"+",7215,TRUE,0.0505050505050505,0.000616011985930906,0.00385360064222219,0.000301721600506302,0,0
"RP11-712B9.2","ENSG00000245552.2","ENSG00000245552","antisense","chr11",94883703,94967268,"+",83566,TRUE,0.429292929292929,0.0024598617236339,0.00546400344369091,0.00377971566661752,0.00147096390230114,0
"RP11-712C7.1","ENSG00000267252.1","ENSG00000267252","lincRNA","chr18",11488569,11506982,"+",18414,FALSE,NA,NA,NA,NA,NA,NA
"RP11-712L6.7","ENSG00000254905.1","ENSG00000254905","antisense","chr11",126162817,126164149,"-",1333,FALSE,NA,NA,NA,NA,NA,NA
"RP11-713D19.1","ENSG00000273233.1","ENSG00000273233","lincRNA","chr2",29033147,29033572,"-",426,TRUE,0.0757575757575758,0.000299797902085378,0,0.00032605211164052,0.000730049382684671,0
"RP11-713M15.1","ENSG00000248318.1","ENSG00000248318","antisense","chr8",121773493,121789072,"+",15580,FALSE,NA,NA,NA,NA,NA,NA
"RP11-713M15.2","ENSG00000272502.1","ENSG00000272502","antisense","chr8",121824459,121825599,"+",1141,TRUE,0.467171717171717,0.00192883335591542,0.0019912075059087,0.00417377573313909,0.000588799710205047,0
"RP11-713M6.2","ENSG00000251081.1","ENSG00000251081","lincRNA","chr4",108179857,108223027,"+",43171,FALSE,NA,NA,NA,NA,NA,NA
"RP11-713N11.4","ENSG00000258449.1","ENSG00000258449","antisense","chr12",25249802,25253914,"-",4113,TRUE,0.0631313131313131,0.000368045165924895,0,0.000447647999229171,0.000826570524885662,0
"RP11-713N11.5","ENSG00000258879.1","ENSG00000258879","lincRNA","chr12",25164349,25173827,"+",9479,TRUE,0.126262626262626,0.000617593553379154,0,0.000617033739844935,0.000973225710888998,0.000590897766184959
"RP11-713P17.3","ENSG00000204241.3","ENSG00000204241","lincRNA","chr11",133902167,133916744,"+",14578,TRUE,0.0252525252525253,0.000154491377781153,0,0.000192188126934444,0,0.000329420980082263
"RP11-713P17.4","ENSG00000254648.1","ENSG00000254648","lincRNA","chr11",133905727,133907002,"-",1276,FALSE,NA,NA,NA,NA,NA,NA
"RP11-713P17.5","ENSG00000255406.1","ENSG00000255406","lincRNA","chr11",133896882,133898013,"+",1132,FALSE,NA,NA,NA,NA,NA,NA
"RP11-714G18.1","ENSG00000250410.1","ENSG00000250410","antisense","chr4",186291879,186312082,"+",20204,TRUE,0.0757575757575758,0.000559395029366313,0.00104358112293544,0.000212779600366438,0.00139113069713216,0
"RP11-714L20.1","ENSG00000251632.1","ENSG00000251632","lincRNA","chr4",138466885,138524584,"+",57700,FALSE,NA,NA,NA,NA,NA,NA
"RP11-715C4.1","ENSG00000266273.1","ENSG00000266273","lincRNA","chr18",76555612,76556672,"-",1061,FALSE,NA,NA,NA,NA,NA,NA
"RP11-715G15.1","ENSG00000237468.2","ENSG00000237468","lincRNA","chr6",146915652,146920067,"-",4416,FALSE,NA,NA,NA,NA,NA,NA
"RP11-715J22.2","ENSG00000259895.1","ENSG00000259895","antisense","chr16",2514951,2518214,"-",3264,TRUE,0.252525252525253,0.000699895083137417,0,0.00097705858917249,0.00138685731610156,0
"RP11-715J22.3","ENSG00000260095.1","ENSG00000260095","antisense","chr16",2502582,2502978,"-",397,TRUE,0.0378787878787879,0.00038149968092125,0,0.000227014327301861,0,0.00116556015269745
"RP11-715J22.4","ENSG00000260874.1","ENSG00000260874","lincRNA","chr16",2506253,2509980,"-",3728,FALSE,NA,NA,NA,NA,NA,NA
"RP11-716H6.1","ENSG00000255015.1","ENSG00000255015","lincRNA","chr11",122165646,122172471,"-",6826,FALSE,NA,NA,NA,NA,NA,NA
"RP11-716H6.2","ENSG00000255219.1","ENSG00000255219","antisense","chr11",122165898,122178727,"+",12830,FALSE,NA,NA,NA,NA,NA,NA
"RP11-716O23.1","ENSG00000233656.1","ENSG00000233656","lincRNA","chr6",11417583,11481472,"+",63890,FALSE,NA,NA,NA,NA,NA,NA
"RP11-716O23.2","ENSG00000242753.1","ENSG00000242753","lincRNA","chr6",11487459,11515943,"+",28485,FALSE,NA,NA,NA,NA,NA,NA
"RP11-717A5.2","ENSG00000273196.1","ENSG00000273196","antisense","chr2",85614197,85614269,"-",73,TRUE,0.0505050505050505,0.000222257671737495,0,0.000609726622847579,0,0
"RP11-717H13.1","ENSG00000248339.1","ENSG00000248339","lincRNA","chr4",172210626,172219418,"-",8793,FALSE,NA,NA,NA,NA,NA,NA
"RP11-717I24.1","ENSG00000260642.1","ENSG00000260642","lincRNA","chr15",32651739,32659985,"+",8247,FALSE,NA,NA,NA,NA,NA,NA
"RP11-718B12.2","ENSG00000255382.1","ENSG00000255382","lincRNA","chr11",82502704,82528188,"+",25485,FALSE,NA,NA,NA,NA,NA,NA
"RP11-718G2.5","ENSG00000259033.1","ENSG00000259033","lincRNA","chr14",70742013,70758576,"+",16564,FALSE,NA,NA,NA,NA,NA,NA
"RP11-718I15.1","ENSG00000267743.1","ENSG00000267743","antisense","chr18",55857066,55862928,"-",5863,FALSE,NA,NA,NA,NA,NA,NA
"RP11-718O11.1","ENSG00000259200.1","ENSG00000259200","lincRNA","chr15",45997276,46223267,"+",225992,FALSE,NA,NA,NA,NA,NA,NA
"RP11-719J20.1","ENSG00000226707.1","ENSG00000226707","lincRNA","chr6",49791425,49792495,"-",1071,FALSE,NA,NA,NA,NA,NA,NA
"RP11-719K4.6","ENSG00000261695.1","ENSG00000261695","antisense","chr16",14828542,14840034,"-",11493,FALSE,NA,NA,NA,NA,NA,NA
"RP11-719N22.2","ENSG00000242545.1","ENSG00000242545","lincRNA","chr3",59450056,59496404,"-",46349,FALSE,NA,NA,NA,NA,NA,NA
"RP11-71E19.1","ENSG00000250934.1","ENSG00000250934","lincRNA","chr3",125985639,126010122,"+",24484,FALSE,NA,NA,NA,NA,NA,NA
"RP11-71E19.2","ENSG00000251448.1","ENSG00000251448","lincRNA","chr3",126007710,126012867,"-",5158,FALSE,NA,NA,NA,NA,NA,NA
"RP11-71E19.5","ENSG00000249833.1","ENSG00000249833","antisense","chr3",126111875,126113694,"-",1820,FALSE,NA,NA,NA,NA,NA,NA
"RP11-71G12.1","ENSG00000229961.1","ENSG00000229961","lincRNA","chr1",157155178,157157195,"+",2018,TRUE,0.0757575757575758,0.00131932162473277,0,0,0.00149003896261475,0.00370644373609397
"RP11-71G7.1","ENSG00000223715.1","ENSG00000223715","lincRNA","chr3",176321931,176353320,"-",31390,FALSE,NA,NA,NA,NA,NA,NA
"RP11-71H17.9","ENSG00000272947.1","ENSG00000272947","lincRNA","chr3",124467422,124468120,"+",699,TRUE,0.416666666666667,0.00184320123469528,0.00107331906093997,0.00364723133422082,0.00106242201676148,0.000427000332320584
"RP11-71H9.1","ENSG00000241767.2","ENSG00000241767","lincRNA","chr3",164431883,164549268,"-",117386,FALSE,NA,NA,NA,NA,NA,NA
"RP11-71H9.2","ENSG00000241636.1","ENSG00000241636","lincRNA","chr3",164388666,164403864,"-",15199,FALSE,NA,NA,NA,NA,NA,NA
"RP11-71J2.1","ENSG00000226296.1","ENSG00000226296","lincRNA","chr10",55050832,55070825,"-",19994,FALSE,NA,NA,NA,NA,NA,NA
"RP11-71J4.2","ENSG00000256273.1","ENSG00000256273","lincRNA","chr12",68738444,68743739,"+",5296,FALSE,NA,NA,NA,NA,NA,NA
"RP11-71N10.1","ENSG00000239922.1","ENSG00000239922","lincRNA","chr3",147657791,147724542,"+",66752,FALSE,NA,NA,NA,NA,NA,NA
"RP11-720D4.3","ENSG00000255183.1","ENSG00000255183","lincRNA","chr11",87429246,87430303,"-",1058,FALSE,NA,NA,NA,NA,NA,NA
"RP11-720L2.3","ENSG00000264433.1","ENSG00000264433","lincRNA","chr18",316740,317366,"-",627,FALSE,NA,NA,NA,NA,NA,NA
"RP11-720L2.4","ENSG00000264514.1","ENSG00000264514","lincRNA","chr18",316737,319165,"+",2429,FALSE,NA,NA,NA,NA,NA,NA
"RP11-720L8.1","ENSG00000259434.1","ENSG00000259434","lincRNA","chr15",37657228,37783009,"-",125782,FALSE,NA,NA,NA,NA,NA,NA
"RP11-722E23.2","ENSG00000272338.1","ENSG00000272338","lincRNA","chr8",33218361,33218933,"-",573,TRUE,0.265151515151515,0.00133907906865491,0,0.00178588201391732,0.00209883752268568,0.000654998419968272
"RP11-722M1.1","ENSG00000248215.1","ENSG00000248215","lincRNA","chr4",36498159,36643522,"-",145364,FALSE,NA,NA,NA,NA,NA,NA
"RP11-722P11.4","ENSG00000258121.1","ENSG00000258121","antisense","chr12",48877070,48894744,"-",17675,FALSE,NA,NA,NA,NA,NA,NA
"RP11-723D22.3","ENSG00000253829.1","ENSG00000253829","antisense","chr8",38702384,38703957,"-",1574,FALSE,NA,NA,NA,NA,NA,NA
"RP11-723G8.1","ENSG00000260457.2","ENSG00000260457","lincRNA","chr18",69504275,69538024,"+",33750,FALSE,NA,NA,NA,NA,NA,NA
"RP11-723O4.2","ENSG00000231305.3","ENSG00000231305","antisense","chr3",128580156,128590383,"-",10228,FALSE,NA,NA,NA,NA,NA,NA
"RP11-723O4.9","ENSG00000261159.1","ENSG00000261159","lincRNA","chr3",128578559,128579369,"-",811,TRUE,1.02272727272727,0.00839555739663346,0.00091051002081822,0.00599207943572567,0.0113808804458459,0.012761617001749
"RP11-724M22.1","ENSG00000251523.1","ENSG00000251523","antisense","chr4",99417515,99431086,"+",13572,FALSE,NA,NA,NA,NA,NA,NA
"RP11-724N1.1","ENSG00000272912.1","ENSG00000272912","lincRNA","chr10",104674342,104675161,"+",820,TRUE,0.0631313131313131,0.000336319466987493,0.00151910229894033,0.000178076596991942,0.000290207158495804,0
"RP11-725D20.1","ENSG00000249392.1","ENSG00000249392","lincRNA","chr4",60416860,60496042,"-",79183,FALSE,NA,NA,NA,NA,NA,NA
"RP11-725G5.2","ENSG00000258630.1","ENSG00000258630","lincRNA","chr14",95795921,95801841,"+",5921,FALSE,NA,NA,NA,NA,NA,NA
"RP11-725M22.1","ENSG00000250597.1","ENSG00000250597","lincRNA","chr4",34659228,34671054,"+",11827,FALSE,NA,NA,NA,NA,NA,NA
"RP11-725P16.2","ENSG00000272769.1","ENSG00000272769","lincRNA","chr2",133103189,133104870,"-",1682,FALSE,NA,NA,NA,NA,NA,NA
"RP11-727A23.10","ENSG00000255234.1","ENSG00000255234","antisense","chr11",82997171,83134559,"+",137389,TRUE,0.126262626262626,0.000666110136127769,0,0.000473813717263919,0.00119862155669791,0.000765910325415268
"RP11-727A23.11","ENSG00000269939.1","ENSG00000269939","lincRNA","chr11",82896563,82898078,"-",1516,TRUE,0.492424242424242,0.00239160123790217,0.00527707552771284,0.0037978172622833,0.00126796985183491,0
"RP11-727A23.7","ENSG00000254551.1","ENSG00000254551","antisense","chr11",82920473,82924421,"-",3949,FALSE,NA,NA,NA,NA,NA,NA
"RP11-727F15.11","ENSG00000267811.1","ENSG00000267811","antisense","chr11",62538592,62539078,"-",487,TRUE,0.189393939393939,0.00107800604430693,0,0.00190665025593747,0.000348505635931915,0.00115723744762812
"RP11-727F15.12","ENSG00000269176.1","ENSG00000269176","antisense","chr11",62553498,62554257,"-",760,TRUE,1.6540404040404,0.00874614894857808,0.00257406844632584,0.0147468820068636,0.0081359884518395,0.00396417478018889
"RP11-727F15.9","ENSG00000256690.1","ENSG00000256690","antisense","chr11",62599706,62601515,"+",1810,TRUE,0.429292929292929,0.00353309364096671,0,0.00389081460090665,0.00364251042708187,0.00472860685481633
"RP11-727M10.1","ENSG00000250532.1","ENSG00000250532","antisense","chr4",75284634,75306174,"-",21541,FALSE,NA,NA,NA,NA,NA,NA
"RP11-727M10.2","ENSG00000248760.1","ENSG00000248760","antisense","chr4",75454449,75475972,"-",21524,FALSE,NA,NA,NA,NA,NA,NA
"RP11-728E14.2","ENSG00000264023.1","ENSG00000264023","lincRNA","chr17",21360746,21362301,"+",1556,FALSE,NA,NA,NA,NA,NA,NA
"RP11-728E14.3","ENSG00000265043.1","ENSG00000265043","lincRNA","chr17",21359825,21363527,"-",3703,FALSE,NA,NA,NA,NA,NA,NA
"RP11-728F11.3","ENSG00000254844.3","ENSG00000254844","antisense","chr11",117689158,117693172,"+",4015,FALSE,NA,NA,NA,NA,NA,NA
"RP11-728F11.4","ENSG00000254528.3","ENSG00000254528","antisense","chr11",117704434,117709657,"+",5224,FALSE,NA,NA,NA,NA,NA,NA
"RP11-728G15.1","ENSG00000256008.1","ENSG00000256008","antisense","chr12",121067908,121079394,"-",11487,FALSE,NA,NA,NA,NA,NA,NA
"RP11-728K20.2","ENSG00000260555.1","ENSG00000260555","lincRNA","chr7",149697841,149702213,"+",4373,FALSE,NA,NA,NA,NA,NA,NA
"RP11-728K20.3","ENSG00000273011.1","ENSG00000273011","lincRNA","chr7",149587828,149588505,"+",678,TRUE,0.0378787878787879,0.000219607446852631,0,0.00016481838053703,0.000643637450057275,0
"RP11-729I10.2","ENSG00000257022.1","ENSG00000257022","antisense","chr12",21980144,22040891,"+",60748,FALSE,NA,NA,NA,NA,NA,NA
"RP11-729M20.1","ENSG00000251170.1","ENSG00000251170","lincRNA","chr4",105151537,105332192,"+",180656,FALSE,NA,NA,NA,NA,NA,NA
"RP11-72I8.1","ENSG00000260735.1","ENSG00000260735","antisense","chr16",15188268,15203054,"+",14787,TRUE,0.138888888888889,0.000995915442586116,0,0.00103815033823421,0.00117785772063041,0.00127013575034601
"RP11-72L22.1","ENSG00000249061.1","ENSG00000249061","lincRNA","chr5",86263138,86433529,"+",170392,FALSE,NA,NA,NA,NA,NA,NA
"RP11-72M17.1","ENSG00000258561.1","ENSG00000258561","lincRNA","chr14",66679528,66976112,"-",296585,TRUE,1.28787878787879,0.0075900321137447,0.00934950055977882,0.0113622194195547,0.00679421936573832,0.00209349442339379
"RP11-730G20.1","ENSG00000254080.1","ENSG00000254080","antisense","chr8",75521933,75545555,"-",23623,FALSE,NA,NA,NA,NA,NA,NA
"RP11-730K11.1","ENSG00000246790.2","ENSG00000246790","antisense","chr11",121318040,121323722,"-",5683,FALSE,NA,NA,NA,NA,NA,NA
"RP11-730N24.1","ENSG00000248908.1","ENSG00000248908","lincRNA","chr5",24835389,24840692,"-",5304,FALSE,NA,NA,NA,NA,NA,NA
"RP11-730N24.2","ENSG00000250524.1","ENSG00000250524","lincRNA","chr5",24882052,24885570,"-",3519,FALSE,NA,NA,NA,NA,NA,NA
"RP11-731C17.2","ENSG00000273486.1","ENSG00000273486","antisense","chr3",136556180,136557863,"-",1684,TRUE,0.984848484848485,0.00882973251086256,0.00447022010363899,0.00496325696537622,0.00958148865728176,0.0158350086132816
"RP11-731D1.4","ENSG00000270265.1","ENSG00000270265","lincRNA","chr4",152254927,152274376,"-",19450,FALSE,NA,NA,NA,NA,NA,NA
"RP11-731F5.1","ENSG00000254140.1","ENSG00000254140","lincRNA","chr14",106067809,106071694,"-",3886,TRUE,0.0757575757575758,0.000306186129854545,0,0.000599426542345335,0,0.000342093458471435
"RP11-731F5.2","ENSG00000253364.1","ENSG00000253364","lincRNA","chr14",106110833,106115394,"-",4562,FALSE,NA,NA,NA,NA,NA,NA
"RP11-731K22.1","ENSG00000261467.2","ENSG00000261467","lincRNA","chr7",73400322,73403097,"+",2776,FALSE,NA,NA,NA,NA,NA,NA
"RP11-731N10.1","ENSG00000253836.1","ENSG00000253836","lincRNA","chr8",83775014,83870931,"-",95918,FALSE,NA,NA,NA,NA,NA,NA
"RP11-732A19.5","ENSG00000255390.1","ENSG00000255390","antisense","chr11",6642682,6643553,"+",872,FALSE,NA,NA,NA,NA,NA,NA
"RP11-732A19.6","ENSG00000255410.1","ENSG00000255410","antisense","chr11",6651834,6656439,"+",4606,FALSE,NA,NA,NA,NA,NA,NA
"RP11-732A19.8","ENSG00000254400.1","ENSG00000254400","antisense","chr11",6624872,6625650,"-",779,FALSE,NA,NA,NA,NA,NA,NA
"RP11-732A19.9","ENSG00000255680.1","ENSG00000255680","antisense","chr11",6640021,6640995,"+",975,TRUE,0.164141414141414,0.00100179069729447,0.00194254968586913,0.0017057241353534,0.00050407797784159,0
"RP11-732M18.2","ENSG00000238019.1","ENSG00000238019","antisense","chr6",158818917,158819593,"-",677,FALSE,NA,NA,NA,NA,NA,NA
"RP11-732M18.3","ENSG00000236537.1","ENSG00000236537","lincRNA","chr6",158703295,158733390,"+",30096,TRUE,4.10353535353535,0.0334986167085492,0.0216674409942757,0.0247831038718223,0.0297361143763156,0.0555931489157657
"RP11-733C7.1","ENSG00000249091.1","ENSG00000249091","lincRNA","chr4",139198269,139202938,"-",4670,FALSE,NA,NA,NA,NA,NA,NA
"RP11-733D4.1","ENSG00000234580.1","ENSG00000234580","lincRNA","chr10",45086656,45097552,"-",10897,FALSE,NA,NA,NA,NA,NA,NA
"RP11-733O18.1","ENSG00000236120.2","ENSG00000236120","lincRNA","chrX",5571462,5644346,"-",72885,FALSE,NA,NA,NA,NA,NA,NA
"RP11-734I18.1","ENSG00000251129.1","ENSG00000251129","lincRNA","chr4",31999019,32157028,"+",158010,FALSE,NA,NA,NA,NA,NA,NA
"RP11-734K2.4","ENSG00000270344.1","ENSG00000270344","antisense","chr12",89919431,89934079,"+",14649,TRUE,2.22222222222222,0.0115044781779325,0.00414871532706849,0.019866773053431,0.00708389114911385,0.00765504980202378
